time_s,acc_DOF3_mps2,acc_DOF4_mps2,acc_DOF5_mps2,acc_DOF6_mps2
6.93,-0.00489567,-0.00263286,0.00252846,0.00416441
6.935,-0.00115634,-2.142e-05,0.00169637,0.00422493
6.94,-0.00039224,0.00060175,0.00259263,0.00528246
6.945,0.00069897,0.00292051,0.00478975,0.00654157
6.95,0.00103055,0.00459868,0.00441528,0.0064159
6.955,0.00265527,0.00481042,0.00751295,0.00861176
6.96,0.00192853,0.00580267,0.00590084,0.00946674
6.965,0.00328186,0.00676167,0.00727777,0.01114864
6.97,0.00294249,0.0064751,0.00710727,0.00932388
6.975,0.00359533,0.0066295,0.00889261,0.00843208
6.98,0.00391722,0.00773993,0.00689037,0.00859098
6.985,0.00353564,0.00762664,0.00811826,0.01005398
6.99,0.00377538,0.00641522,0.00726914,0.00944874
6.995,0.00294625,0.00477521,0.00919667,0.00850612
7.0,0.00329044,0.00636145,0.00453233,0.00801868
7.005,0.00190645,0.00478738,0.00476287,0.00762389
7.01,0.00172124,0.00149949,0.00571761,0.00667267
7.015,0.00183582,0.00423999,0.00582705,0.0058344
7.02,0.00254485,0.00487429,0.00371029,0.00460821
7.025,0.00248333,0.00154024,0.00562916,0.00565928
7.03,0.00233634,0.00341995,0.00554406,0.00599148
7.035,0.00311062,0.00442897,0.0080301,0.00808929
7.04,0.00370359,0.00620683,0.00767382,0.00745151
7.045,0.00674717,0.00716116,0.00818882,0.01059391
7.05,0.00808474,0.00979146,0.01176223,0.01157006
7.055,0.0106861,0.00895426,0.0128733,0.01266645
7.06,0.01011706,0.01279169,0.01486588,0.01429476
7.065,0.0148835,0.01500107,0.01617039,0.01619941
7.07,0.01828914,0.0187204,0.01832291,0.01870068
7.075,0.01711968,0.01980404,0.01961324,0.01909724
7.08,0.02110698,0.02057315,0.0229573,0.02086442
7.085,0.02182628,0.02077259,0.02305057,0.02159139
7.09,0.02304904,0.02278847,0.02285646,0.02183082
7.095,0.02425284,0.02422267,0.02290032,0.02026037
7.1,0.0226601,0.02315826,0.02191077,0.02106144
7.105,0.022234,0.0230505,0.02069053,0.01904303
7.11,0.02119133,0.02042542,0.01751606,0.01822921
7.115,0.01941235,0.0179284,0.01649732,0.01557219
7.12,0.01568246,0.01658247,0.01632291,0.0133033
7.125,0.01511737,0.0139775,0.01324035,0.00960559
7.13,0.01342071,0.01269406,0.00980131,0.00884585
7.135,0.01271067,0.01009493,0.00795719,0.00594629
7.14,0.01018626,0.01001195,0.00576525,0.00478316
7.145,0.00823043,0.00746184,0.00468518,0.00241087
7.15,0.00595321,0.00573458,0.00409271,0.00205103
7.155,0.00631539,0.00212318,0.00089675,-0.00174242
7.16,0.00475082,0.00271263,0.00032553,-0.00122453
7.165,0.00268123,0.001649,-0.00282843,-0.00279993
7.17,0.00202146,0.00101723,0.00073476,-0.00319986
7.175,0.00421038,-0.00120005,-0.00224571,-0.00417989
7.18,0.00090919,-0.00012512,-0.00321596,-0.00575674
7.185,0.0006287,-0.00132374,-0.0041232,-0.00526729
7.19,0.00275835,-0.00201989,-0.00426615,-0.00531843
7.195,0.00119004,0.00046057,-0.00214305,-0.00302125
7.2,0.000796,-0.00090717,-0.00415464,-0.00580063
7.205,-0.00056167,-0.0015348,-0.00360255,-0.00624583
7.21,-0.00116839,-0.00441707,-0.00574461,-0.00741182
7.215,-0.00110949,-0.00366295,-0.00498756,-0.00659706
7.22,-0.00472302,-0.00461984,-0.00469349,-0.00749735
7.225,-0.00396315,-0.00673561,-0.00462244,-0.00735675
7.23,-0.00360663,-0.00650614,-0.00817827,-0.00985745
7.235,-0.00524114,-0.00744956,-0.00672199,-0.00765698
7.24,-0.00476522,-0.0065717,-0.00873806,-0.00954259
7.245,-0.00671822,-0.00506828,-0.00831807,-0.00870645
7.25,-0.00769107,-0.00661903,-0.00813296,-0.00895762
7.255,-0.00613148,-0.0052961,-0.00844047,-0.00989302
7.26,-0.00541353,-0.00796788,-0.00899229,-0.00963458
7.265,-0.00841786,-0.00653566,-0.0072987,-0.00988651
7.27,-0.00437205,-0.00623899,-0.00687794,-0.00980034
7.275,-0.00310787,-0.00670924,-0.00691315,-0.00882058
7.28,-0.0067709,-0.00696822,-0.00702953,-0.00911827
7.285,-0.00535249,-0.00715786,-0.00817567,-0.00975404
7.29,-0.00613178,-0.00700375,-0.00667926,-0.0097169
7.295,-0.0051776,-0.00469272,-0.00828578,-0.00797533
7.3,-0.00512028,-0.00745576,-0.00506452,-0.00928434
7.305,-0.00562095,-0.00763006,-0.00867747,-0.01021875
7.31,-0.00760608,-0.01038684,-0.00962371,-0.0110522
7.315,-0.00866006,-0.01100329,-0.0110878,-0.01130001
7.32,-0.01242772,-0.01259842,-0.01291165,-0.01408841
7.325,-0.01363166,-0.01376689,-0.01388885,-0.01353918
7.33,-0.01507032,-0.01610047,-0.01695569,-0.01406258
7.335,-0.01901948,-0.01696809,-0.01706526,-0.01645207
7.34,-0.01679425,-0.01882878,-0.0185639,-0.01809501
7.345,-0.01978671,-0.021405,-0.01894197,-0.01986412
7.35,-0.02342371,-0.02048699,-0.02130873,-0.01874816
7.355,-0.02227635,-0.02162221,-0.02179216,-0.01936555
7.36,-0.02251163,-0.0220018,-0.02117154,-0.02002199
7.365,-0.02379455,-0.02208199,-0.01836971,-0.01762835
7.37,-0.02144854,-0.02222717,-0.0194101,-0.01778855
7.375,-0.02055449,-0.01901993,-0.01695875,-0.01614621
7.38,-0.01993135,-0.01943642,-0.01676162,-0.01291287
7.385,-0.01520735,-0.01506505,-0.01380683,-0.01126742
7.39,-0.01763947,-0.01471957,-0.0125686,-0.01011798
7.395,-0.01248366,-0.01017079,-0.01101039,-0.0041734
7.4,-0.00924671,-0.00737455,-0.00684304,-0.00429275
7.405,-0.00753273,-0.00646844,-0.00214228,-0.00035666
7.41,-0.0058056,-0.00202671,-0.00118621,0.00104906
7.415,-0.00490958,-0.00234941,0.0029565,0.00395869
7.42,-0.00276028,-0.00096168,0.00316187,0.00444561
7.425,-0.00137759,0.001759,0.00396099,0.00573426
7.43,0.00082826,0.00222631,0.00616801,0.00763805
7.435,0.00104268,0.00435588,0.00639092,0.00884682
7.44,0.00309856,0.00483453,0.00683032,0.00904369
7.445,0.00171011,0.00463853,0.00819581,0.00956689
7.45,0.001902,0.00332781,0.00644623,0.00764102
7.455,0.00348677,0.00551976,0.00771928,0.00800519
7.46,0.00045941,0.00321445,0.00664477,0.00925985
7.465,0.00306243,0.00451178,0.00633502,0.00823211
7.47,0.00450121,0.00477641,0.00609745,0.00831954
7.475,0.00129842,0.00451577,0.00485426,0.00851602
7.48,0.00281997,0.00518861,0.00502494,0.0099055
7.485,0.00269652,0.00545314,0.00760312,0.00709746
7.49,0.00393109,0.00536951,0.00736706,0.00560078
7.495,0.00354766,0.00658848,0.00786996,0.00836596
7.5,0.00571098,0.00607732,0.00581823,0.00732183
7.505,0.00710185,0.00626139,0.00683787,0.01015447
7.51,0.00526904,0.00651654,0.0091239,0.0088309
7.515,0.00798009,0.00816355,0.00978569,0.00908223
7.52,0.0074464,0.00938996,0.00870908,0.00906379
7.525,0.00628579,0.00874549,0.01227666,0.00859938
7.53,0.00664873,0.00805003,0.00771621,0.01169571
7.535,0.00812877,0.00796493,0.00975358,0.0094826
7.54,0.00619009,0.00861284,0.01082898,0.01088814
7.545,0.00666424,0.00977397,0.0101982,0.00943007
7.55,0.00954911,0.00741742,0.01103341,0.0097138
7.555,0.00813361,0.00995936,0.00895845,0.00977305
7.56,0.00785566,0.01068563,0.01070859,0.01058159
7.565,0.00939632,0.00924579,0.01017045,0.01181337
7.57,0.01181684,0.01086784,0.00979384,0.01124983
7.575,0.00803828,0.01209584,0.01165812,0.01069961
7.58,0.01192429,0.01083974,0.01121223,0.01273799
7.585,0.01442624,0.01262135,0.01268349,0.01232666
7.59,0.01390166,0.01422708,0.0150265,0.0138756
7.595,0.01524286,0.01505641,0.01603899,0.01538992
7.6,0.01846937,0.01699054,0.01603012,0.01695407
7.605,0.0190748,0.01974233,0.01891281,0.01737208
7.61,0.020032,0.01925435,0.01961149,0.01852243
7.615,0.020719,0.02152961,0.01852613,0.01674734
7.62,0.02195452,0.02008058,0.019437,0.01804976
7.625,0.02235448,0.02007055,0.0177625,0.01692473
7.63,0.02387617,0.02113284,0.0196753,0.0150123
7.635,0.02125697,0.01899725,0.01748938,0.01337057
7.64,0.02170694,0.01667141,0.01641644,0.01411311
7.645,0.01881912,0.01688817,0.01380195,0.01018446
7.65,0.01658928,0.01452877,0.01118584,0.00925871
7.655,0.01337886,0.01009928,0.00817065,0.00659504
7.66,0.01209307,0.00778466,0.00708893,0.00262784
7.665,0.00958674,0.00525498,0.00369879,0.00050224
7.67,0.00459338,0.00388572,0.00011611,-0.00282911
7.675,0.00440354,0.00020528,-0.00276075,-0.00404665
7.68,-0.00088683,-0.00095449,-0.00358252,-0.00633194
7.685,-0.00135995,-0.00468761,-0.00599416,-0.00765426
7.69,-0.00305209,-0.00733457,-0.00523129,-0.00920568
7.695,-0.00437308,-0.00548826,-0.00828257,-0.01217666
7.7,-0.00535545,-0.0087526,-0.0104464,-0.01273132
7.705,-0.00494906,-0.0079338,-0.00944427,-0.01242259
7.71,-0.00387614,-0.00850521,-0.0109955,-0.01315102
7.715,-0.00473417,-0.01039988,-0.00981612,-0.01221924
7.72,-0.00508518,-0.00888075,-0.01004868,-0.01145193
7.725,-0.00464475,-0.00636691,-0.00735047,-0.01054519
7.73,-0.00570915,-0.00550972,-0.00642846,-0.00932444
7.735,-0.00487726,-0.00537435,-0.00728925,-0.00970475
7.74,-0.00397485,-0.0059978,-0.00792591,-0.00586233
7.745,-0.0034891,-0.00487425,-0.00717373,-0.00744408
7.75,-0.00452659,-0.00449593,-0.00547668,-0.00701197
7.755,-0.0033795,-0.00507878,-0.00666779,-0.00730512
7.76,-0.00361231,-0.00586868,-0.00730913,-0.00962295
7.765,-0.0037774,-0.00679663,-0.00667049,-0.00876622
7.77,-0.00500718,-0.00638775,-0.00883703,-0.00668519
7.775,-0.00609748,-0.00688907,-0.00820453,-0.00978045
7.78,-0.00746356,-0.00635826,-0.01030913,-0.01012375
7.785,-0.00674267,-0.01039006,-0.01106127,-0.01077794
7.79,-0.00891415,-0.01043615,-0.01124569,-0.01124852
7.795,-0.00791289,-0.01127202,-0.00883891,-0.0109203
7.8,-0.01105041,-0.01004186,-0.01149704,-0.01156349
7.805,-0.00798156,-0.01011303,-0.01219902,-0.01241812
7.81,-0.01165194,-0.01126146,-0.01282744,-0.01137332
7.815,-0.01093256,-0.01030381,-0.01381254,-0.01306078
7.82,-0.01052532,-0.01150122,-0.01301835,-0.01342862
7.825,-0.01035512,-0.0130055,-0.0116062,-0.01226857
7.83,-0.01174985,-0.01273102,-0.01045314,-0.0128308
7.835,-0.01498293,-0.0125791,-0.01128839,-0.01225752
7.84,-0.01270864,-0.01098198,-0.01260454,-0.01299729
7.845,-0.01339303,-0.01330327,-0.01265402,-0.0110718
7.85,-0.01336134,-0.01262453,-0.01398521,-0.01190344
7.855,-0.01648977,-0.01562396,-0.01408333,-0.0123278
7.86,-0.01523925,-0.01557307,-0.01571845,-0.01273335
7.865,-0.01926015,-0.01587317,-0.01554479,-0.01343424
7.87,-0.01741123,-0.01608929,-0.01493629,-0.01280827
7.875,-0.01710079,-0.01617537,-0.0157059,-0.01411451
7.88,-0.01712982,-0.01760777,-0.01627918,-0.01585979
7.885,-0.01864003,-0.01719878,-0.01478252,-0.01446198
7.89,-0.02002475,-0.01882094,-0.01559914,-0.01375472
7.895,-0.01818268,-0.01653167,-0.01396077,-0.01147464
7.9,-0.01745754,-0.01794565,-0.01429856,-0.01058163
7.905,-0.01747736,-0.01586521,-0.01294597,-0.00964886
7.91,-0.01545761,-0.01331818,-0.01164634,-0.00630181
7.915,-0.0120478,-0.01181239,-0.0106382,-0.00547572
7.92,-0.01132847,-0.00793999,-0.00624547,-0.00286435
7.925,-0.00767148,-0.00744609,-0.0030426,-0.0016347
7.93,-0.00518809,-0.00237099,-0.00045309,0.00312915
7.935,-0.00182531,0.00145902,0.00081045,0.00532695
7.94,0.0010883,0.00301611,0.00486798,0.00827566
7.945,0.0031595,0.00692494,0.00886354,0.00773538
7.95,0.00460697,0.00830289,0.00906825,0.0120894
7.955,0.00686491,0.00752683,0.00904956,0.01540161
7.96,0.00665725,0.00982897,0.01297413,0.01519688
7.965,0.00847933,0.01174133,0.01489137,0.01638134
7.97,0.00870418,0.01154694,0.01330458,0.0156164
7.975,0.01016214,0.0115418,0.01411943,0.01471983
7.98,0.00957262,0.01384801,0.0148313,0.01374301
7.985,0.00693979,0.00968286,0.01352661,0.01300545
7.99,0.0083271,0.00986101,0.01218837,0.01234324
7.995,0.00693575,0.0077452,0.01021186,0.01135365
8.0,0.00671039,0.00841066,0.00859566,0.01177337
8.005,0.00573344,0.00887759,0.00698407,0.0083479
8.01,0.00386516,0.00410364,0.00649562,0.00776572
8.015,0.00362361,0.00676473,0.00743151,0.00687688
8.02,0.00502931,0.00480354,0.00647238,0.00578542
8.025,0.00344301,0.00558621,0.00492914,0.00630147
8.03,0.00652731,0.00710257,0.00679824,0.00903825
8.035,0.00569088,0.00733501,0.00742748,0.00745679
8.04,0.00503111,0.00460372,0.00722577,0.00830172
8.045,0.00705441,0.00727248,0.00920963,0.00934828
8.05,0.00902287,0.00845424,0.01095426,0.00972609
8.055,0.01081203,0.00862501,0.01238036,0.01198384
8.06,0.00987507,0.01067505,0.01142716,0.01296173
8.065,0.01111316,0.00950543,0.01234047,0.01353446
8.07,0.01190229,0.01324104,0.01306784,0.01143343
8.075,0.01374166,0.01275739,0.01532945,0.01343764
8.08,0.01360558,0.01344828,0.01321145,0.01380151
8.085,0.01365486,0.01405592,0.01337643,0.01172716
8.09,0.01398175,0.01296623,0.01505402,0.0152886
8.095,0.01544234,0.01415349,0.01383161,0.01312927
8.1,0.01460584,0.01365116,0.01461584,0.01358939
8.105,0.01470718,0.01368008,0.01371921,0.01341031
8.11,0.01319933,0.01465598,0.0151868,0.01301634
8.115,0.01451716,0.01325663,0.01348356,0.01064611
8.12,0.01541095,0.01329717,0.01252671,0.01024645
8.125,0.01564054,0.01508386,0.01324009,0.01192576
8.13,0.01625496,0.01605282,0.01263222,0.01160738
8.135,0.01586059,0.01473266,0.01196726,0.01166444
8.14,0.01567396,0.01385605,0.01237288,0.00926227
8.145,0.0168901,0.01353432,0.01357336,0.00962634
8.15,0.01721288,0.01381337,0.01157139,0.01084603
8.155,0.01629139,0.01251212,0.01115131,0.00859388
8.16,0.01452713,0.0131961,0.01126696,0.00733389
8.165,0.01370542,0.0132656,0.01121024,0.00628472
8.17,0.01339497,0.0101399,0.00773089,0.00728297
8.175,0.01108664,0.00917159,0.00496587,0.00302791
8.18,0.00987169,0.00737479,0.00444366,0.00068093
8.185,0.00827235,0.00392789,0.00118014,0.00059275
8.19,0.00464355,0.00072223,0.0005106,-0.00246328
8.195,0.00379295,-0.00129486,-0.00258065,-0.00480249
8.2,0.00069075,-0.00359706,-0.00402226,-0.00701923
8.205,-0.001622,-0.00454256,-0.00694245,-0.00950344
8.21,-0.00690834,-0.00809477,-0.00875251,-0.01178112
8.215,-0.00703746,-0.0101142,-0.0114956,-0.01547957
8.22,-0.00873071,-0.01113027,-0.01452336,-0.01512936
8.225,-0.01097663,-0.01311964,-0.01472554,-0.01771244
8.23,-0.01307619,-0.01660639,-0.01573414,-0.01702934
8.235,-0.01213302,-0.01421717,-0.01604883,-0.01762211
8.24,-0.01243294,-0.01449392,-0.01656288,-0.01565074
8.245,-0.01179207,-0.01511794,-0.01473205,-0.01616248
8.25,-0.01121453,-0.01327004,-0.01416003,-0.01668114
8.255,-0.01197292,-0.01085396,-0.01329234,-0.01554774
8.26,-0.01024998,-0.01386378,-0.01254153,-0.01136661
8.265,-0.00818404,-0.01080421,-0.01079432,-0.01044433
8.27,-0.00668817,-0.00736857,-0.00835877,-0.00861294
8.275,-0.00713181,-0.00751533,-0.00973409,-0.00874119
8.28,-0.00441203,-0.00489122,-0.00739291,-0.0060812
8.285,-0.00399484,-0.00551548,-0.00531963,-0.00639153
8.29,-0.00334925,-0.00523977,-0.00520233,-0.00620892
8.295,-0.00473692,-0.00457027,-0.00646919,-0.00534448
8.3,-0.00639418,-0.00597648,-0.00733299,-0.00567942
8.305,-0.00583353,-0.00595778,-0.00697865,-0.00626211
8.31,-0.00749435,-0.00612712,-0.00901122,-0.00642609
8.315,-0.0078063,-0.00951955,-0.00731735,-0.00842084
8.32,-0.00953862,-0.0100452,-0.00976386,-0.00897341
8.325,-0.00984609,-0.01209347,-0.01254623,-0.01231119
8.33,-0.01054391,-0.01217604,-0.01396919,-0.01400975
8.335,-0.01256543,-0.01374261,-0.01274454,-0.0128857
8.34,-0.01368682,-0.01425905,-0.01581373,-0.01278258
8.345,-0.01411299,-0.01425545,-0.01508069,-0.01453882
8.35,-0.01618162,-0.01620815,-0.01498714,-0.01529119
8.355,-0.01491114,-0.01629581,-0.0144205,-0.0153213
8.36,-0.01741723,-0.01477295,-0.01576184,-0.01463478
8.365,-0.01622918,-0.01519419,-0.01365811,-0.01347763
8.37,-0.0165872,-0.0159862,-0.01393984,-0.01228593
8.375,-0.01644686,-0.0163491,-0.0144002,-0.0122971
8.38,-0.01522179,-0.0133173,-0.01336075,-0.01264958
8.385,-0.01502361,-0.01494995,-0.01217363,-0.009914
8.39,-0.01431036,-0.01350975,-0.01025477,-0.01110703
8.395,-0.01467154,-0.0097286,-0.01147346,-0.00822507
8.4,-0.01349697,-0.01353609,-0.00977327,-0.00811136
8.405,-0.01365403,-0.01082921,-0.00961308,-0.00780508
8.41,-0.01294045,-0.01137932,-0.00630751,-0.00666302
8.415,-0.01166679,-0.00989057,-0.0083833,-0.00449241
8.42,-0.01162267,-0.00839197,-0.00842381,-0.00511345
8.425,-0.01295005,-0.00841321,-0.00561398,-0.00486134
8.43,-0.01064263,-0.00637626,-0.00537346,-0.00213073
8.435,-0.00773868,-0.00619641,-0.00238426,-0.00104544
8.44,-0.00707027,-0.00497727,-0.00214418,0.00032924
8.445,-0.00575064,-0.00333607,4.74e-05,0.00160373
8.45,-0.0031666,-0.00150679,0.00151479,0.00302779
8.455,-0.00133557,0.00018712,0.00277912,0.0072995
8.46,-5.263e-05,0.00346046,0.00577963,0.00820149
8.465,0.00391852,0.006004,0.00603636,0.00958693
8.47,0.00538365,0.00623327,0.00918566,0.01139673
8.475,0.00612782,0.00877911,0.01191318,0.01430538
8.48,0.00861333,0.01197922,0.01378745,0.01731546
8.485,0.01210856,0.01187047,0.01713495,0.01600779
8.49,0.01167602,0.01368982,0.01619453,0.01672453
8.495,0.01279126,0.01609511,0.01589601,0.01821288
8.5,0.01239682,0.01523446,0.01737841,0.01830569
8.505,0.01522808,0.01764657,0.01742256,0.01814718
8.51,0.01563138,0.01667169,0.01707754,0.01783753
8.515,0.01180601,0.01355706,0.01584332,0.01745857
8.52,0.01120818,0.01408425,0.01456406,0.01599319
8.525,0.01207866,0.01247193,0.01307843,0.01264206
8.53,0.01166337,0.01115642,0.01194351,0.01297488
8.535,0.0090639,0.00917436,0.01100154,0.0107207
8.54,0.00810514,0.00855124,0.00705274,0.00860389
8.545,0.0062394,0.00835371,0.00763938,0.0085416
8.55,0.00376763,0.00648213,0.0050537,0.00561771
8.555,0.00459296,0.00594014,0.00542386,0.00341608
8.56,0.00397918,0.00462337,0.00651254,0.00590651
8.565,0.00456292,0.00639274,0.00756982,0.00673422
8.57,0.00498288,0.00414596,0.00574895,0.00703501
8.575,0.00514971,0.00775763,0.00754708,0.00537403
8.58,0.00786047,0.00706791,0.00693161,0.00767099
8.585,0.00744973,0.00997602,0.01066434,0.00926328
8.59,0.0109582,0.01105629,0.01058793,0.00992943
8.595,0.01272099,0.01232315,0.01313163,0.01133697
8.6,0.01383668,0.01447695,0.01352918,0.01232554
8.605,0.01502333,0.01456851,0.01494826,0.01453791
8.61,0.01524903,0.01721718,0.01569839,0.01476009
8.615,0.01719891,0.01851505,0.01463459,0.01630461
8.62,0.01666273,0.01676633,0.01498198,0.01446694
8.625,0.01809991,0.01599123,0.01392429,0.01392716
8.63,0.01529937,0.01459376,0.01590103,0.01344463
8.635,0.01745785,0.01589075,0.01434118,0.01448626
8.64,0.01710899,0.0123848,0.01394675,0.01124596
8.645,0.01562279,0.01613316,0.01397235,0.0099481
8.65,0.01345822,0.01278605,0.0115792,0.01071171
8.655,0.0129852,0.01136365,0.01058411,0.00832698
8.66,0.01216837,0.01022228,0.00888389,0.00509726
8.665,0.01241675,0.00904727,0.00768556,0.00494162
8.67,0.00789606,0.00679411,0.00529989,0.00205604
8.675,0.00884847,0.0084496,0.0031203,0.00250235
8.68,0.00572239,0.00442629,0.00175428,0.0010917
8.685,0.00756845,0.00248439,0.00076336,-0.00236657
8.69,0.00476466,0.00196466,0.00062978,-0.00345273
8.695,0.00490724,0.00021618,0.00057088,-0.00242058
8.7,0.00471845,0.00241093,-0.00284978,-0.00486158
8.705,0.00191498,-0.00042874,-0.00355738,-0.00565229
8.71,0.00137656,-0.0035793,-0.00566413,-0.00725671
8.715,0.00114849,-0.00487632,-0.00504122,-0.00806556
8.72,-0.00103442,-0.00601236,-0.00656031,-0.0073687
8.725,-0.00354549,-0.00715276,-0.01071283,-0.01146089
8.73,-0.00420649,-0.00732925,-0.00867024,-0.01169505
8.735,-0.00654658,-0.00832523,-0.01250165,-0.01300418
8.74,-0.00803578,-0.01207456,-0.01268863,-0.01400069
8.745,-0.01384442,-0.01394949,-0.01421542,-0.01448351
8.75,-0.01304831,-0.01279195,-0.01439956,-0.0176614
8.755,-0.01268163,-0.01595335,-0.01728258,-0.01872615
8.76,-0.01279765,-0.01585561,-0.01725535,-0.01806644
8.765,-0.01583694,-0.01568993,-0.01901795,-0.02071523
8.77,-0.01445711,-0.01738727,-0.01773547,-0.01798995
8.775,-0.01478874,-0.01801811,-0.01850367,-0.01658134
8.78,-0.01541392,-0.01589148,-0.0165615,-0.01699775
8.785,-0.0152781,-0.01519243,-0.0160439,-0.01425786
8.79,-0.01231905,-0.01390044,-0.01561948,-0.01468804
8.795,-0.01011456,-0.01110337,-0.01119558,-0.01357191
8.8,-0.00996463,-0.01154062,-0.01208182,-0.00884681
8.805,-0.00749306,-0.00795958,-0.00920815,-0.01018302
8.81,-0.00683723,-0.00687396,-0.00769847,-0.00965317
8.815,-0.00685212,-0.00469853,-0.00564149,-0.00798376
8.82,-0.00491319,-0.00454551,-0.00442017,-0.00553641
8.825,-0.00667346,-0.00560268,-0.00453146,-0.00550188
8.83,-0.004759,-0.00537508,-0.00421759,-0.00487524
8.835,-0.00545963,-0.00525284,-0.00494661,-0.00364041
8.84,-0.00545183,-0.00796062,-0.00364196,-0.00509197
8.845,-0.00755755,-0.00703147,-0.00718539,-0.00666879
8.85,-0.00888997,-0.00879512,-0.00814214,-0.00778646
8.855,-0.01063891,-0.00958757,-0.00991386,-0.00920628
8.86,-0.01264228,-0.01196539,-0.01134805,-0.00976573
8.865,-0.01336698,-0.01360853,-0.01229338,-0.01117216
8.87,-0.01582574,-0.01423294,-0.01362619,-0.01191824
8.875,-0.01625113,-0.01647137,-0.01388415,-0.01263263
8.88,-0.0160169,-0.01738605,-0.01600895,-0.01453683
8.885,-0.01804055,-0.01689913,-0.01449244,-0.01539748
8.89,-0.01684311,-0.01886274,-0.01305968,-0.01538549
8.895,-0.01987072,-0.01747962,-0.01353545,-0.01277451
8.9,-0.01488775,-0.01552364,-0.01462927,-0.01319183
8.905,-0.01567015,-0.01492695,-0.01348078,-0.01103039
8.91,-0.01356839,-0.01172594,-0.01300227,-0.00771019
8.915,-0.01302407,-0.00970454,-0.01071575,-0.00698269
8.92,-0.0110478,-0.01054551,-0.0069582,-0.00241012
8.925,-0.00905804,-0.00900199,-0.00536666,-0.00323017
8.93,-0.00905856,-0.00579559,-0.0055344,-0.00054542
8.935,-0.00593226,-0.00452973,-0.00317028,0.00083911
8.94,-0.0041633,-0.00279155,0.00029721,0.00348008
8.945,-0.00257848,-0.001796,0.00111865,0.00543155
8.95,-0.00219433,-0.00010543,0.00283714,0.00554797
8.955,-0.00022708,0.00122059,0.00624332,0.00751474
8.96,-0.00030027,0.00341347,0.00669803,0.00852436
8.965,0.00079459,0.00246265,0.00573183,0.00989095
8.97,0.0046065,0.00426361,0.00761908,0.00884362
8.975,0.00150288,0.0060203,0.0102706,0.01165944
8.98,0.0034691,0.00561388,0.01049914,0.01070433
8.985,0.0061076,0.00777162,0.01073431,0.01337183
8.99,0.00764769,0.00910762,0.00963108,0.01248445
8.995,0.00662317,0.0103569,0.01151988,0.01322115
9.0,0.0078019,0.01218927,0.01388516,0.0135223
9.005,0.01209915,0.01107128,0.01457926,0.01647932
9.01,0.01181324,0.01368998,0.01499367,0.01744757
9.015,0.01324038,0.0143674,0.01584527,0.01508752
9.02,0.0138059,0.01419709,0.01483165,0.01392485
9.025,0.01330671,0.01630609,0.01471616,0.01848866
9.03,0.01542358,0.01726277,0.01698222,0.01664816
9.035,0.01584361,0.01544281,0.01809062,0.01703529
9.04,0.01719991,0.01715089,0.01712238,0.01783987
9.045,0.01491201,0.01622181,0.01742731,0.01576236
9.05,0.01444252,0.01479235,0.01351937,0.01743401
9.055,0.01502785,0.01333878,0.01346458,0.01396822
9.06,0.01380469,0.01336123,0.01300336,0.01212352
9.065,0.01044493,0.01100803,0.01035575,0.0114601
9.07,0.00971,0.00986182,0.00835664,0.00837635
9.075,0.00855789,0.00975008,0.00778701,0.00735089
9.08,0.00737321,0.0074572,0.00833805,0.00835939
9.085,0.00749569,0.0067498,0.00750394,0.0058185
9.09,0.00579918,0.00439283,0.00282058,0.00404663
9.095,0.0044367,0.0046186,0.00421729,0.00428549
9.1,0.00717167,0.00703055,0.00416,0.00563521
9.105,0.0047901,0.00579739,0.00485134,0.00387237
9.11,0.00578744,0.00700663,0.00424823,0.00561018
9.115,0.00939902,0.00685299,0.00608353,0.00635873
9.12,0.01032919,0.01081882,0.00731657,0.00769019
9.125,0.0114616,0.01190087,0.00929369,0.00813124
9.13,0.01181798,0.01117393,0.01122653,0.00702189
9.135,0.0151808,0.01360313,0.01313255,0.01049122
9.14,0.01422545,0.01403699,0.01386002,0.01276329
9.145,0.01726083,0.0145429,0.01370622,0.01173042
9.15,0.01738838,0.0149499,0.01321489,0.01206249
9.155,0.01725049,0.01409779,0.01278558,0.01219505
9.16,0.01855939,0.0155884,0.01311303,0.01033539
9.165,0.01549752,0.01598231,0.01406777,0.00996794
9.17,0.01666177,0.01244458,0.0104294,0.01056961
9.175,0.01357604,0.01308956,0.01144235,0.00810969
9.18,0.01342998,0.01210953,0.00873307,0.00713803
9.185,0.01083761,0.00747703,0.00625254,0.00445014
9.19,0.00720692,0.00605776,0.00455829,0.00233879
9.195,0.00541448,0.00303407,0.00098606,0.00087693
9.2,0.00296638,-0.00039887,-0.0004527,-0.00544988
9.205,0.00177919,-0.00176779,-0.00256344,-0.00673119
9.21,0.00044685,-0.00398439,-0.00500469,-0.00771698
9.215,-0.00257736,-0.0035777,-0.00710517,-0.01045061
9.22,-0.00399765,-0.00830909,-0.00866372,-0.01188714
9.225,-0.0045852,-0.00841127,-0.00992481,-0.01294736
9.23,-0.00603329,-0.00942551,-0.0118628,-0.01459592
9.235,-0.00886706,-0.01103705,-0.01073901,-0.01318726
9.24,-0.00805402,-0.0109611,-0.01313502,-0.01572516
9.245,-0.00775935,-0.01111416,-0.01579509,-0.01533423
9.25,-0.00857063,-0.01220554,-0.01273515,-0.01506993
9.255,-0.0118531,-0.01209716,-0.01351947,-0.015835
9.26,-0.01041554,-0.01127805,-0.0129534,-0.01418351
