time_s,acc_DOF1_mps2,acc_DOF2_mps2,acc_DOF3_mps2,acc_DOF4_mps2
6.965,0.00084076,0.00165988,0.00441976,0.00478838
6.97,0.00227507,0.00027036,0.00422206,0.0054853
6.975,0.00283356,0.0030294,0.00615336,0.00800453
6.98,0.0020726,0.00167012,0.00423096,0.00610349
6.985,0.0018536,0.00353188,0.00349478,0.00720913
6.99,6.088e-05,0.00243673,0.00472243,0.00592451
6.995,0.00210466,0.0034123,0.00263649,0.00441387
7.0,0.00105076,0.00177846,0.00398883,0.00496864
7.005,0.00048132,0.00181696,0.00354255,0.00366385
7.01,-0.0007207,-0.00111216,0.00198424,0.00317565
7.015,-0.00252487,-0.00082815,-0.0001575,0.00467406
7.02,-0.00214031,-0.00022087,0.00220947,0.00435377
7.025,-0.00045961,-0.00032315,0.00205194,0.00252664
7.03,-0.00057006,0.0006353,0.00327326,0.00473752
7.035,0.00036479,0.00203728,0.00332073,0.00350316
7.04,0.00119513,0.00445475,0.00403873,0.00525949
7.045,0.00314239,0.00607532,0.00501413,0.00503985
7.05,0.00389572,0.00644073,0.00778778,0.00899001
7.055,0.00625151,0.0078726,0.00919862,0.01160668
7.06,0.00973838,0.00926075,0.01383183,0.01379505
7.065,0.01219712,0.01293505,0.01475466,0.01434425
7.07,0.01566025,0.01694089,0.01642745,0.01616296
7.075,0.01605255,0.01825368,0.01825055,0.01849364
7.08,0.01854769,0.0186535,0.02166886,0.02173944
7.085,0.02073899,0.02032771,0.02185832,0.02302389
7.09,0.01926297,0.02232763,0.02394132,0.02440223
7.095,0.02123496,0.02302114,0.02399013,0.02399266
7.1,0.02070556,0.02087969,0.02302563,0.02299198
7.105,0.02231843,0.02223808,0.02360398,0.02320639
7.11,0.0213191,0.02196841,0.02019194,0.02227051
7.115,0.01959963,0.01961073,0.01911078,0.01792763
7.12,0.02106888,0.02157187,0.01861924,0.01679669
7.125,0.01907701,0.0166968,0.01784859,0.0150596
7.13,0.01720268,0.01513985,0.0143454,0.01134161
7.135,0.01517555,0.01491004,0.01071427,0.00981109
7.14,0.01308069,0.01194003,0.01055053,0.00871402
7.145,0.01233091,0.01055226,0.00716154,0.00715953
7.15,0.01187997,0.00934229,0.00545171,0.00536575
7.155,0.00995052,0.00678094,0.00589392,0.00493053
7.16,0.01007151,0.00678362,0.00514014,0.00225405
7.165,0.00719649,0.00712278,0.00462487,0.0020373
7.17,0.00638258,0.00645609,0.00392304,-0.0006597
7.175,0.00741654,0.00454285,0.00253453,-0.00200167
7.18,0.00435783,0.00484101,0.00097059,0.00033568
7.185,0.00401698,0.00189838,0.00318967,1.43e-05
7.19,0.00472775,0.00312103,0.00012542,-0.00093226
7.195,0.00550224,0.00197054,0.0008493,-0.0033904
7.2,0.00552255,0.00281843,-0.00019068,-0.00249064
7.205,0.00445178,0.00066345,-0.00038458,-0.00299426
7.21,0.00136361,0.00148962,-0.00183043,-0.00280999
7.215,0.00112839,-0.00045735,-0.00231023,-0.00458169
7.22,0.00137193,-0.001212,-0.00202903,-0.0038681
7.225,0.00103567,-0.00241133,-0.00297765,-0.00547991
7.23,-0.00097969,-0.00337988,-0.00482257,-0.00532983
7.235,-0.00197316,-0.00405038,-0.00412342,-0.006182
7.24,-0.00338962,-0.00374396,-0.00434788,-0.00591003
7.245,-0.00308695,-0.00533526,-0.00619957,-0.00599068
7.25,-0.00200978,-0.00672508,-0.00517202,-0.00972688
7.255,-0.00085215,-0.00362642,-0.00646154,-0.00742157
7.26,-0.00200227,-0.00485772,-0.0054962,-0.00753834
7.265,-0.00267703,-0.00261923,-0.00778131,-0.00713442
7.27,-0.00351877,-0.00404384,-0.00617155,-0.00434606
7.275,-0.00233984,-0.00371537,-0.00580011,-0.00570899
7.28,-0.00210722,-0.00401777,-0.00309298,-0.00558226
7.285,-0.00124374,-0.0008726,-0.00550906,-0.00706446
7.29,-0.0024343,-0.00220759,-0.0056018,-0.00513496
7.295,-0.0026688,-0.00561023,-0.00613893,-0.00634706
7.3,-0.00155847,-0.00317821,-0.00561059,-0.00653076
7.305,-0.00644173,-0.0052203,-0.00688199,-0.00839293
7.31,-0.00584406,-0.00592368,-0.0070248,-0.00727191
7.315,-0.00706296,-0.00921054,-0.00779494,-0.01096475
7.32,-0.00933893,-0.01165355,-0.01099848,-0.01165117
7.325,-0.01011423,-0.01206493,-0.01276421,-0.01344916
7.33,-0.01268392,-0.01321307,-0.01440943,-0.01560856
7.335,-0.01597641,-0.015674,-0.01775777,-0.01768894
7.34,-0.01829025,-0.01630642,-0.01993221,-0.01846959
7.345,-0.01882131,-0.01929906,-0.02054143,-0.02039116
7.35,-0.02130963,-0.02430802,-0.02247493,-0.02011223
7.355,-0.02315352,-0.02246878,-0.01987325,-0.02303145
7.36,-0.02361348,-0.02340962,-0.02484469,-0.02305155
7.365,-0.02481839,-0.02267284,-0.02293271,-0.0239409
7.37,-0.02235879,-0.02180157,-0.02238647,-0.01999102
7.375,-0.0218753,-0.02276241,-0.02060552,-0.01941306
7.38,-0.02214826,-0.02151202,-0.01891253,-0.01553375
7.385,-0.01982243,-0.01854349,-0.01845138,-0.01599952
7.39,-0.01816386,-0.01711572,-0.01586066,-0.01343615
7.395,-0.01650004,-0.01329701,-0.01079419,-0.0116465
7.4,-0.01417562,-0.01182108,-0.00983604,-0.00910272
7.405,-0.01225596,-0.00940157,-0.0096704,-0.00363803
7.41,-0.00934578,-0.00813521,-0.0059264,-0.00459395
7.415,-0.00597305,-0.00594532,-0.00416461,0.00033676
7.42,-0.00509724,-0.00433283,-0.0015154,5.683e-05
7.425,-0.00510839,-0.00292074,-0.00018211,0.00296588
7.43,-0.00166479,-0.00373304,0.00299533,0.00403769
7.435,-0.00279517,-0.00114326,-0.00035326,0.00502114
7.44,-0.00332344,0.00052105,0.00166041,0.00271679
7.445,-0.00143406,0.00071655,0.00146388,0.00546839
7.45,0.00017535,0.00091536,0.0029773,0.0039525
7.455,-0.00254269,0.0001075,0.00264644,0.0046526
7.46,-0.00161261,0.00304983,0.00312939,0.00356318
7.465,-0.00250828,-0.00112413,0.0015378,0.00502265
7.47,-0.00142652,3.641e-05,0.00318355,0.00495521
7.475,-0.00051197,0.00092284,0.00269716,0.00314532
7.48,-0.00236309,0.00044669,0.00219895,0.00382113
7.485,-0.00021743,0.00120875,0.00205463,0.00483731
7.49,0.00085967,0.0017201,0.00465662,0.00566975
7.495,0.00154922,0.00244409,0.00481187,0.00654136
7.5,-9.972e-05,0.00453197,0.00449692,0.00707106
7.505,0.0001878,0.00367791,0.00392867,0.00685143
7.51,0.00329686,0.00513101,0.0062386,0.00630444
7.515,0.00496301,0.0039204,0.00640742,0.00727887
7.52,0.00350259,0.00430885,0.00826423,0.00921371
7.525,0.0045105,0.00590571,0.00654796,0.00866632
7.53,0.00375708,0.00636786,0.00812475,0.00873201
7.535,0.00520157,0.0070062,0.00866665,0.01106236
7.54,0.00345655,0.00527019,0.00671234,0.00892956
7.545,0.00336041,0.0060375,0.00880945,0.00986496
7.55,0.00670689,0.00751831,0.00905048,0.00862929
7.555,0.00491978,0.00772693,0.0090373,0.0073281
7.56,0.00425206,0.00619236,0.00758521,0.01075989
7.565,0.00800859,0.0080061,0.00922094,0.01173624
7.57,0.00744704,0.00895789,0.00988821,0.0107047
7.575,0.00939447,0.01008121,0.01045214,0.01067278
7.58,0.00960156,0.00887876,0.01189165,0.0121238
7.585,0.01118392,0.0107781,0.01315312,0.0132857
7.59,0.01255814,0.01386065,0.01325369,0.01288136
7.595,0.01483708,0.01294297,0.0161604,0.0177097
7.6,0.01660676,0.01767214,0.01868079,0.01798462
7.605,0.02030923,0.01755069,0.01811761,0.01863059
7.61,0.01805985,0.01985382,0.01975738,0.02047133
7.615,0.02213521,0.02180718,0.02135535,0.01999339
7.62,0.02241661,0.02263891,0.02229321,0.01962604
7.625,0.02322068,0.0222308,0.02175854,0.02150402
7.63,0.02270432,0.02134934,0.02033582,0.01932956
7.635,0.02325656,0.02158376,0.01992273,0.01975825
7.64,0.0220049,0.02144206,0.02151199,0.01948635
7.645,0.02091823,0.01961413,0.01878599,0.0170732
7.65,0.01852483,0.01617915,0.01649992,0.01383984
7.655,0.01745727,0.01574711,0.01259267,0.01063364
7.66,0.01562834,0.01260721,0.00994843,0.00820362
7.665,0.01251375,0.00969251,0.00979727,0.00654034
7.67,0.00814258,0.00784525,0.00696016,0.00629792
7.675,0.00674289,0.00513956,0.00147504,0.00096352
7.68,0.00543531,0.00308104,-0.00060638,-0.00117696
7.685,0.0047722,0.00210573,-0.00122566,-0.00406514
7.69,0.00213766,-0.00111673,-0.00583431,-0.0074201
7.695,0.00125037,-0.00100165,-0.00476305,-0.00778549
7.7,-0.0014129,-0.00459492,-0.00582824,-0.00611392
7.705,-0.00238027,-0.00471272,-0.00747353,-0.00813452
7.71,-0.00302617,-0.00354475,-0.00664956,-0.00678416
7.715,-0.00153729,-0.00371625,-0.00767192,-0.00827209
7.72,-0.00167319,-0.00363778,-0.00561745,-0.00778357
7.725,-0.00286265,-0.00604044,-0.00665951,-0.00636324
7.73,-0.00055798,-0.00208829,-0.00472947,-0.00656591
7.735,-0.00102187,-0.00455444,-0.00441428,-0.00688019
7.74,-0.00140945,-0.00353359,-0.00428225,-0.00485005
7.745,0.00010836,-0.00335004,-0.00373604,-0.00551963
7.75,-0.00275645,-0.00144221,-0.00456474,-0.00472904
7.755,-0.00176814,-0.00179266,-0.00280188,-0.00511361
7.76,-0.00084089,-0.00359535,-0.00469089,-0.00675939
7.765,-0.00089492,-0.00229097,-0.00534945,-0.00604835
7.77,-0.00330297,-0.00545393,-0.00601941,-0.00787595
7.775,-0.00534996,-0.0046072,-0.00723219,-0.00741598
7.78,-0.00688064,-0.00561752,-0.00770975,-0.00874863
7.785,-0.00416209,-0.0066309,-0.00750159,-0.00882344
7.79,-0.00531958,-0.00806166,-0.00855507,-0.00982365
7.795,-0.00578983,-0.00853628,-0.00845915,-0.0096998
7.8,-0.0076913,-0.00783256,-0.01018596,-0.01140673
7.805,-0.00843372,-0.01013769,-0.00994783,-0.01139289
7.81,-0.00838612,-0.00862739,-0.00975492,-0.01141238
7.815,-0.01040835,-0.00935126,-0.01289815,-0.01265454
7.82,-0.00901009,-0.00862565,-0.01367975,-0.01347606
7.825,-0.00996399,-0.00980112,-0.01308203,-0.01290654
7.83,-0.00850039,-0.00999134,-0.0123427,-0.01127215
7.835,-0.01019669,-0.01224752,-0.01280323,-0.0131475
7.84,-0.01206362,-0.01146597,-0.01153459,-0.01427819
7.845,-0.01117374,-0.01368791,-0.01318999,-0.01295548
7.85,-0.01183534,-0.01352287,-0.01356277,-0.01215807
7.855,-0.01238061,-0.01342284,-0.01386273,-0.0139027
7.86,-0.01360618,-0.01480452,-0.0161691,-0.01499423
7.865,-0.01613503,-0.01803909,-0.01697586,-0.01410008
7.87,-0.0189675,-0.01721567,-0.01695897,-0.0155184
7.875,-0.01979943,-0.01948202,-0.01798898,-0.01767917
7.88,-0.01849081,-0.01932457,-0.01777974,-0.01843486
7.885,-0.02020962,-0.01756155,-0.01902414,-0.01869854
7.89,-0.02009172,-0.02074338,-0.02027263,-0.01853054
7.895,-0.0224517,-0.01957943,-0.01947341,-0.01773261
7.9,-0.02124786,-0.01908578,-0.01696093,-0.01469402
7.905,-0.02036054,-0.01746415,-0.01744031,-0.01287047
7.91,-0.01811228,-0.0167507,-0.01662758,-0.01186509
7.915,-0.01748667,-0.01576403,-0.01386662,-0.01134436
7.92,-0.01444943,-0.0125193,-0.01067907,-0.00646538
7.925,-0.01383079,-0.01019061,-0.00950331,-0.00515735
7.93,-0.00945687,-0.00770238,-0.00496727,-0.00239689
7.935,-0.00690907,-0.00652089,-0.00185471,0.001523
7.94,-0.00365677,-0.00274278,0.00190534,0.00268479
7.945,-0.00112758,0.00070068,0.00387825,0.00331199
7.95,-0.00084202,0.00279244,0.0044221,0.00671717
7.955,0.00339354,0.00362675,0.00684727,0.00926755
7.96,0.00322966,0.00340454,0.00614807,0.01002259
7.965,0.00681447,0.00610513,0.00902091,0.01330011
7.97,0.00539031,0.00801134,0.00995015,0.01087546
7.975,0.00483093,0.00726541,0.00980634,0.01104539
7.98,0.00517074,0.00792682,0.0108169,0.01382945
7.985,0.00463033,0.00754781,0.00813424,0.01023625
7.99,0.00307728,0.00836495,0.00796854,0.01098113
7.995,0.00306513,0.00353628,0.0092517,0.00744713
8.0,0.00236498,0.00628759,0.00674747,0.00788983
8.005,0.0040568,0.0040556,0.00662964,0.00591599
8.01,0.00359406,0.0031637,0.00531442,0.00565591
8.015,0.00098296,0.00301467,0.00556102,0.00556114
8.02,0.00185014,0.00263482,0.00572166,0.00402804
8.025,9.195e-05,0.0045945,0.0022605,0.00717958
8.03,0.0021231,0.00395263,0.00504065,0.00504597
8.035,0.0032659,0.00613947,0.0064857,0.00549529
8.04,0.00480419,0.00372524,0.00581145,0.00707797
8.045,0.00578393,0.00447007,0.00800988,0.00741242
8.05,0.00398236,0.00791608,0.00757824,0.00682016
8.055,0.00754516,0.00634072,0.00869575,0.00873783
8.06,0.00705681,0.01021249,0.01077108,0.0093761
8.065,0.00870469,0.01022492,0.01248538,0.01228817
8.07,0.00868892,0.00979635,0.01267419,0.01341435
8.075,0.01014985,0.01126372,0.01326201,0.01361351
8.08,0.00884637,0.01228212,0.01416645,0.01234906
8.085,0.01295312,0.01183487,0.01401711,0.01333411
8.09,0.01097219,0.01371577,0.01399226,0.01590191
8.095,0.01385101,0.0122294,0.01462702,0.0154417
8.1,0.01426142,0.01594529,0.01638538,0.01374801
8.105,0.01419098,0.01673329,0.01580797,0.01372891
8.11,0.01269575,0.01303478,0.01528127,0.01422164
8.115,0.01450631,0.01430717,0.01388417,0.0148886
8.12,0.01519386,0.01566371,0.01326572,0.01603495
8.125,0.0169918,0.01669831,0.01303874,0.01514331
8.13,0.01501208,0.01648506,0.01649188,0.01535622
8.135,0.01781166,0.018339,0.01572065,0.01350812
8.14,0.01715682,0.01689365,0.01657885,0.01324501
8.145,0.01900075,0.01714093,0.015372,0.01327935
8.15,0.01805271,0.0176048,0.0155789,0.01473282
8.155,0.01702481,0.01574542,0.0144707,0.01465763
8.16,0.01832382,0.01689407,0.0155728,0.01352933
8.165,0.0174212,0.01475094,0.0137922,0.01038372
8.17,0.01701311,0.01438301,0.01327641,0.01083637
8.175,0.01546084,0.01439433,0.01432348,0.00720464
8.18,0.01662469,0.01104645,0.00830161,0.00619264
8.185,0.01296594,0.01017776,0.00691175,0.00440856
8.19,0.00922221,0.00823491,0.00642461,0.00235355
8.195,0.00684266,0.00476209,0.00033701,3.553e-05
8.2,0.00532595,0.00216753,-0.00045887,-0.00135902
8.205,0.0026591,0.0003263,-0.00202487,-0.00486102
8.21,0.00114811,-0.00392247,-0.00500653,-0.00966598
8.215,-0.00290942,-0.00283489,-0.00848324,-0.0106237
8.22,-0.00460793,-0.0059646,-0.00843076,-0.01187668
8.225,-0.00452483,-0.00850689,-0.00950343,-0.01115933
8.23,-0.00848558,-0.01114461,-0.01120699,-0.01354798
8.235,-0.00831008,-0.01013574,-0.01249069,-0.01269526
8.24,-0.01175566,-0.00944098,-0.01232861,-0.01445411
8.245,-0.00970448,-0.00936867,-0.01352543,-0.01386889
8.25,-0.00721005,-0.01177875,-0.01146125,-0.01295474
8.255,-0.00724331,-0.00981867,-0.01031505,-0.01123135
8.26,-0.0070851,-0.00629655,-0.01096261,-0.01176234
8.265,-0.0045862,-0.00751885,-0.00959176,-0.01025555
8.27,-0.00326853,-0.00542824,-0.00841607,-0.01042305
8.275,-0.00237246,-0.00499193,-0.00685165,-0.0083124
8.28,-0.00519256,-0.00575675,-0.00525953,-0.00695481
8.285,-0.00097472,-0.00296711,-0.00554448,-0.00671536
8.29,-0.00112505,-0.00401249,-0.00201154,-0.00533729
8.295,-0.00389772,-0.0057623,-0.00542892,-0.00397614
8.3,-0.00322326,-0.00663477,-0.0056925,-0.00604011
8.305,-0.00235606,-0.00442438,-0.0059037,-0.00609071
8.31,-0.00251782,-0.00478753,-0.00744942,-0.00662175
8.315,-0.00483626,-0.00471519,-0.00758216,-0.00874664
8.32,-0.00697883,-0.00885828,-0.00901349,-0.0104759
8.325,-0.0087501,-0.01123664,-0.00967183,-0.01016964
8.33,-0.01185707,-0.01041847,-0.01240607,-0.01082265
8.335,-0.010563,-0.01138208,-0.01249143,-0.01444254
8.34,-0.01487735,-0.01349608,-0.01543901,-0.01420847
8.345,-0.01535066,-0.0138283,-0.01453569,-0.01646514
8.35,-0.01569251,-0.01495143,-0.01482524,-0.01550307
8.355,-0.01608156,-0.01575779,-0.01635921,-0.01656443
8.36,-0.01725753,-0.01620813,-0.01714484,-0.01621197
8.365,-0.01814628,-0.01554998,-0.01687339,-0.01583845
8.37,-0.01476954,-0.01480823,-0.01546146,-0.01658756
8.375,-0.01638545,-0.01591469,-0.0155316,-0.01493067
8.38,-0.01543301,-0.01532644,-0.01416735,-0.01365379
8.385,-0.01686705,-0.01602756,-0.01493132,-0.01341111
8.39,-0.01657206,-0.01542615,-0.01476182,-0.01368309
8.395,-0.01557979,-0.01421347,-0.01216899,-0.01145192
8.4,-0.01630326,-0.01356604,-0.01489145,-0.01139774
8.405,-0.01638194,-0.01509863,-0.01100208,-0.01158277
8.41,-0.01545664,-0.01364239,-0.01251402,-0.01186675
8.415,-0.01518541,-0.01420152,-0.01205288,-0.00983934
8.42,-0.01475488,-0.01297419,-0.01283868,-0.00883807
8.425,-0.01298367,-0.01467344,-0.01149213,-0.00888124
8.43,-0.01606406,-0.01378844,-0.01060261,-0.00602871
8.435,-0.01353067,-0.01185912,-0.00868546,-0.00549469
8.44,-0.01149154,-0.00960204,-0.00452336,-0.00432192
8.445,-0.01007447,-0.0086337,-0.00643809,-0.00414206
8.45,-0.01005434,-0.00575982,-0.00359904,-0.00179607
8.455,-0.00712503,-0.00323549,-0.00195296,0.00085676
8.46,-0.00429569,-0.00160591,-0.0003334,0.00047828
8.465,-0.00421321,0.00055348,0.00210486,0.00478855
8.47,-0.00160429,0.00173607,0.00507328,0.00735428
8.475,0.00137354,0.00366393,0.00908185,0.00916151
8.48,0.00455347,0.00561421,0.00841503,0.01105763
8.485,0.00550336,0.0089512,0.00983718,0.01225988
8.49,0.0075464,0.00879492,0.01089297,0.01446718
8.495,0.00863931,0.01149112,0.01342464,0.01563823
8.5,0.01139659,0.01183463,0.01309879,0.01604142
8.505,0.01192207,0.01250924,0.01443142,0.01576026
8.51,0.01096642,0.01343519,0.01391665,0.01624622
8.515,0.01119368,0.01450349,0.01303423,0.01609824
8.52,0.01089962,0.0103478,0.01342759,0.01454493
8.525,0.0085406,0.00806943,0.01246384,0.01138223
8.53,0.00785809,0.00755185,0.01101347,0.00944318
8.535,0.00625372,0.00749656,0.00906339,0.00835549
8.54,0.00614579,0.00732314,0.00741082,0.00817733
8.545,0.00191354,0.00736667,0.00640363,0.00789445
8.55,0.00405384,0.0049712,0.00641594,0.00564263
8.555,0.00439044,0.00594762,0.00533461,0.00547671
8.56,0.0041958,0.00459427,0.00452206,0.00500572
8.565,0.00356236,0.00512667,0.00453508,0.00623229
8.57,0.00599025,0.00551353,0.005491,0.00648077
8.575,0.00452178,0.00470198,0.0056532,0.00535309
8.58,0.00715849,0.00653807,0.00570902,0.00833009
8.585,0.00802317,0.00873688,0.00758354,0.00800983
8.59,0.01103451,0.00938684,0.01087803,0.01068304
8.595,0.00956005,0.01012624,0.01245588,0.01171295
8.6,0.01230891,0.01421141,0.01182381,0.01336295
8.605,0.01529694,0.01545711,0.01451941,0.01514241
8.61,0.01610059,0.01498461,0.0144545,0.01656275
8.615,0.01663982,0.01867001,0.01615558,0.01743682
8.62,0.01824742,0.01803994,0.01738743,0.01591759
8.625,0.01765871,0.01743827,0.01761592,0.01590214
8.63,0.01843336,0.01978867,0.01662748,0.01723339
8.635,0.01625608,0.01829307,0.01738081,0.01523771
8.64,0.01841348,0.01742762,0.01827848,0.01544029
8.645,0.01777253,0.01650154,0.01448713,0.01689171
8.65,0.01692502,0.01612215,0.01467527,0.01162782
8.655,0.01464583,0.01320719,0.01479058,0.01230215
8.66,0.01487777,0.01246292,0.01146699,0.01035694
8.665,0.01316611,0.0137628,0.01031407,0.00884097
8.67,0.01349026,0.00970979,0.01077001,0.00785939
8.675,0.01058003,0.0105412,0.00850872,0.00553573
8.68,0.01236058,0.01119575,0.00811277,0.00396957
8.685,0.0105443,0.00708371,0.00692025,0.00324311
8.69,0.0106754,0.00892088,0.00655935,0.00333968
8.695,0.00925655,0.00551178,0.00680207,0.00423297
8.7,0.00843033,0.00649986,0.00235551,0.00049725
8.705,0.00742745,0.00430347,0.00406184,-3.99e-06
8.71,0.00549851,0.00317507,0.00123549,-0.00319458
8.715,0.00514715,0.00208371,0.00045207,-0.00263789
8.72,0.00238466,-0.00015579,-0.00062571,-0.00406031
8.725,0.0018517,-0.00063479,-0.00378039,-0.00717214
8.73,0.00115262,-0.00326532,-0.00416118,-0.00781865
8.735,-0.00151121,-0.00583366,-0.00856116,-0.00968192
8.74,-0.00507918,-0.00619306,-0.00867434,-0.01258724
8.745,-0.00724974,-0.01006045,-0.01144954,-0.01267303
8.75,-0.00889727,-0.00914982,-0.01180477,-0.01480183
8.755,-0.00853787,-0.01083485,-0.01331965,-0.01545607
8.76,-0.00915092,-0.01208696,-0.01559063,-0.01577769
8.765,-0.01284176,-0.01278764,-0.01620391,-0.01708594
8.77,-0.0131705,-0.01362431,-0.01651284,-0.01658468
8.775,-0.01485571,-0.01328933,-0.01805563,-0.01618484
8.78,-0.01222501,-0.01429781,-0.01380869,-0.01464234
8.785,-0.01082255,-0.01198231,-0.01378717,-0.01523961
8.79,-0.01076146,-0.01104998,-0.01310073,-0.01608742
8.795,-0.01161628,-0.00917751,-0.01260835,-0.01293903
8.8,-0.00778152,-0.00879652,-0.0098591,-0.01073164
8.805,-0.00961142,-0.00617224,-0.00942294,-0.00833864
8.81,-0.00618782,-0.00770911,-0.00803176,-0.00825224
8.815,-0.00369335,-0.00743132,-0.00627717,-0.00512896
8.82,-0.00512846,-0.00533208,-0.0070284,-0.00441753
8.825,-0.00535495,-0.00428313,-0.00733536,-0.0063914
8.83,-0.003975,-0.00597827,-0.00551465,-0.00671235
8.835,-0.00447758,-0.00637466,-0.00660144,-0.00533934
8.84,-0.00722663,-0.0052722,-0.00701824,-0.00461672
8.845,-0.00695639,-0.00784328,-0.00709608,-0.00616078
8.85,-0.01027133,-0.00894866,-0.00722875,-0.00941455
8.855,-0.01067881,-0.01145282,-0.01031381,-0.01103694
8.86,-0.0107619,-0.01303447,-0.01203042,-0.01147344
8.865,-0.01359844,-0.01345623,-0.01410601,-0.0136625
8.87,-0.01346841,-0.0143943,-0.01421054,-0.01309796
8.875,-0.01583429,-0.01654332,-0.01534998,-0.01557374
8.88,-0.01578424,-0.01718513,-0.016904,-0.01465236
8.885,-0.01768205,-0.0189258,-0.01715282,-0.01803273
8.89,-0.01937189,-0.01850382,-0.01778938,-0.01706422
8.895,-0.02031546,-0.01834464,-0.01727181,-0.01731147
8.9,-0.01923688,-0.01792575,-0.01683671,-0.0156201
8.905,-0.01823583,-0.01712487,-0.01573858,-0.01448524
8.91,-0.01839641,-0.01638323,-0.0159411,-0.01417338
8.915,-0.0164601,-0.01538514,-0.01450054,-0.01141866
8.92,-0.01627273,-0.01351265,-0.01351375,-0.00886323
8.925,-0.01361131,-0.01191361,-0.01040736,-0.00961259
8.93,-0.01428235,-0.01064882,-0.00899167,-0.00602434
8.935,-0.01007872,-0.00865445,-0.00779326,-0.00381705
8.94,-0.01026577,-0.00706853,-0.00451666,-0.00315829
8.945,-0.00680223,-0.00629489,-0.00347163,0.00031892
8.95,-0.00676544,-0.00537403,-0.00236216,0.00081668
8.955,-0.0061706,-0.00374587,0.00029189,0.00177615
8.96,-0.0028353,-0.00218887,-0.00043709,0.00296572
8.965,-0.00253665,-0.00146919,0.00284429,0.00433862
8.97,-0.00198495,-0.00052064,0.00283535,0.00535643
8.975,-0.0002295,0.00082589,0.00228447,0.00523404
8.98,-0.00081072,0.0030357,0.00399584,0.00631177
8.985,0.00077717,0.00353343,0.00587221,0.00696762
8.99,0.00206036,0.00571964,0.00746331,0.00961969
8.995,0.00298509,0.00576017,0.00697724,0.01082269
9.0,0.00602019,0.00713189,0.00903859,0.01045969
9.005,0.00651917,0.01037199,0.00989979,0.01255561
9.01,0.00899722,0.00992754,0.01048127,0.01368346
9.015,0.01099848,0.01142658,0.01285047,0.01422769
9.02,0.00860101,0.01271174,0.01337763,0.01417241
9.025,0.01303796,0.01237984,0.01474558,0.0144758
9.03,0.01297594,0.01262747,0.01542764,0.01623728
9.035,0.01392751,0.01316075,0.01505474,0.01543841
9.04,0.01415043,0.01284628,0.01509035,0.01660428
9.045,0.01351809,0.01284379,0.01627933,0.01573844
9.05,0.01394186,0.01345386,0.01459175,0.01515537
9.055,0.01182046,0.01531313,0.01341173,0.01432618
9.06,0.01069952,0.01154736,0.01245424,0.01210236
9.065,0.00931496,0.01099001,0.01095967,0.01364397
9.07,0.00892334,0.00907265,0.01070624,0.01191418
9.075,0.00635667,0.00975904,0.00777199,0.00835595
9.08,0.0055297,0.00697329,0.00630198,0.00704502
9.085,0.00573823,0.0064048,0.00700302,0.00692815
9.09,0.00542257,0.00722882,0.00625079,0.0071552
9.095,0.00538918,0.00500412,0.00438817,0.00277181
9.1,0.00495116,0.00456515,0.00574841,0.00682048
9.105,0.00363263,0.00684767,0.00465411,0.0040252
9.11,0.00900789,0.00774613,0.00394612,0.00790667
9.115,0.00774732,0.0096164,0.0070534,0.00774981
9.12,0.00956309,0.00744048,0.00941225,0.00956963
9.125,0.01014202,0.0115957,0.01140348,0.01016194
9.13,0.013971,0.01334064,0.01388236,0.01181619
9.135,0.01559482,0.01415271,0.01442077,0.01325762
9.14,0.0165882,0.01649566,0.01475221,0.01379262
9.145,0.01571075,0.01720281,0.0149739,0.01428346
9.15,0.01818482,0.01852778,0.01746697,0.01611768
9.155,0.01906349,0.01866349,0.01635035,0.01739284
9.16,0.0211167,0.01785903,0.01591266,0.01445414
9.165,0.01837309,0.01715576,0.01692001,0.01510278
9.17,0.01951513,0.01745504,0.01584772,0.01349098
9.175,0.01918306,0.01766368,0.01346052,0.01256263
9.18,0.0159598,0.01421329,0.01195646,0.00924081
9.185,0.01424973,0.0135568,0.01188866,0.00920439
9.19,0.01275692,0.01189816,0.00823853,0.00582932
9.195,0.009248,0.00956229,0.00703537,0.00261322
9.2,0.00723504,0.00816157,0.00394427,0.00010993
9.205,0.00613143,0.00459087,0.00255914,-0.00029027
9.21,0.00609188,0.00270277,-0.00015683,-0.00199847
9.215,0.00217158,-0.00047923,-0.0039245,-0.0043656
9.22,0.00033537,-0.00130991,-0.00408745,-0.00712729
9.225,-0.00081209,-0.00202955,-0.00400754,-0.00860507
9.23,-0.00244753,-0.00233745,-0.00674574,-0.00988256
9.235,-0.00309045,-0.0044678,-0.00791559,-0.01013602
9.24,-0.00500706,-0.0069995,-0.00752978,-0.01051511
9.245,-0.00356828,-0.00870276,-0.00990069,-0.01117258
9.25,-0.00470727,-0.00562247,-0.00969952,-0.01281329
9.255,-0.00691765,-0.00970899,-0.00908519,-0.01244846
9.26,-0.00758543,-0.0078812,-0.00959512,-0.01295998
9.265,-0.00827562,-0.00941242,-0.01315336,-0.01248944
9.27,-0.00792109,-0.01021816,-0.01128901,-0.01333571
9.275,-0.00929403,-0.00973263,-0.01244165,-0.01210675
9.28,-0.00947629,-0.01210144,-0.01315141,-0.01479111
9.285,-0.00995214,-0.00974901,-0.01389209,-0.01417859
9.29,-0.01144399,-0.01304943,-0.01426789,-0.01414514
